PRIMARY_KEY,STATE,YEAR,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G
2006_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2006,2531.0,10375.0,15080.0,16431.0,15492.0,123282.0,67384.0,203572.0
2007_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2007,2614.0,10489.0,15026.0,16218.0,15959.0,121256.0,66413.0,200772.0
2008_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2008,2834.0,10968.0,14613.0,15783.0,15419.0,119193.0,64939.0,197934.0
2009_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2009,2987.0,11969.0,14560.0,15517.0,15588.0,117812.0,64372.0,197140.0
2010_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2010,3097.0,11970.0,14294.0,15407.0,15019.0,116509.0,63135.0,194711.0
2011_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2011,3228.0,11915.0,14190.0,15164.0,14911.0,114489.0,62268.0,191900.0
2012_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2012,3260.0,11892.0,13907.0,14784.0,14600.0,113017.0,60805.0,188974.0
2013_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2013,3464.0,11615.0,13953.0,14690.0,14140.0,111854.0,59377.0,186310.0
2014_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2014,3639.0,11580.0,13590.0,14423.0,13856.0,110626.0,58807.0,184670.0
2015_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2015,3743.0,11192.0,13639.0,14319.0,13947.0,109370.0,58107.0,182425.0
2016_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2016,3965.0,11430.0,13644.0,14167.0,13502.0,108207.0,57280.0,180888.0
2017_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2017,3907.0,11419.0,13456.0,14223.0,13435.0,,56773.0,179433.0
1986_NEW_JERSEY,NEW_JERSEY,1986,6054.0,78251.0,75927.0,76245.0,81896.0,,,1107467.0
1987_NEW_JERSEY,NEW_JERSEY,1987,6320.0,78991.0,76156.0,74848.0,82653.0,,,1092982.0
1988_NEW_JERSEY,NEW_JERSEY,1988,6195.0,79662.0,78262.0,73684.0,78033.0,,,1080871.0
1989_NEW_JERSEY,NEW_JERSEY,1989,6531.0,80391.0,79060.0,72607.0,70438.0,,,1076005.0
1990_NEW_JERSEY,NEW_JERSEY,1990,6998.0,83551.0,80288.0,74839.0,67716.0,,,1089646.0
1991_NEW_JERSEY,NEW_JERSEY,1991,8261.0,85469.0,82100.0,75556.0,67395.0,,,1109796.0
1992_NEW_JERSEY,NEW_JERSEY,1992,9123.0,87427.0,82909.0,77779.0,67353.0,,,1130560.0
1993_NEW_JERSEY,NEW_JERSEY,1993,9225.0,90827.0,84767.0,79459.0,64402.0,,,1151307.0
1994_NEW_JERSEY,NEW_JERSEY,1994,10283.0,92316.0,87374.0,80901.0,65662.0,,,1174206.0
1995_NEW_JERSEY,NEW_JERSEY,1995,9301.0,93978.0,88686.0,81997.0,65647.0,,,1197381.0
1996_NEW_JERSEY,NEW_JERSEY,1996,9737.0,92831.0,91665.0,82728.0,67460.0,,,1227832.0
1997_NEW_JERSEY,NEW_JERSEY,1997,10220.0,92171.0,94806.0,83985.0,68008.0,750044.0,306327.0,1250276.0
1998_NEW_JERSEY,NEW_JERSEY,1998,10560.0,90689.0,97881.0,86032.0,68618.0,759641.0,307945.0,1268996.0
1999_NEW_JERSEY,NEW_JERSEY,1999,14194.0,89520.0,100361.0,88757.0,69647.0,779208.0,312631.0,1289256.0
2000_NEW_JERSEY,NEW_JERSEY,2000,15183.0,89912.0,100837.0,92089.0,70455.0,792026.0,322555.0,1313405.0
2001_NEW_JERSEY,NEW_JERSEY,2001,19751.0,89533.0,101038.0,97127.0,76271.0,804356.0,349406.0,1341656.0
2002_NEW_JERSEY,NEW_JERSEY,2002,21590.0,91189.0,101577.0,101559.0,82008.0,812176.0,369109.0,1367438.0
2003_NEW_JERSEY,NEW_JERSEY,2003,22746.0,93201.0,99937.0,103603.0,84539.0,811469.0,382910.0,1380753.0
2004_NEW_JERSEY,NEW_JERSEY,2004,25211.0,93157.0,100557.0,104437.0,88378.0,813471.0,400085.0,1393347.0
2005_NEW_JERSEY,NEW_JERSEY,2005,26794.0,93151.0,98565.0,103587.0,92175.0,806925.0,407314.0,1395602.0
2006_NEW_JERSEY,NEW_JERSEY,2006,27952.0,93043.0,98149.0,102827.0,94685.0,800060.0,408143.0,1388850.0
2007_NEW_JERSEY,NEW_JERSEY,2007,28540.0,91115.0,98195.0,100884.0,97078.0,794703.0,411332.0,1382348.0
2008_NEW_JERSEY,NEW_JERSEY,2008,30746.0,93504.0,99242.0,100894.0,97515.0,795554.0,409500.0,1381420.0
2009_NEW_JERSEY,NEW_JERSEY,2009,33937.0,95251.0,99911.0,100749.0,98733.0,802749.0,412848.0,1396029.0
2010_NEW_JERSEY,NEW_JERSEY,2010,53564.0,92413.0,98641.0,99630.0,97358.0,794568.0,405143.0,1402548.0
2011_NEW_JERSEY,NEW_JERSEY,2011,36581.0,90955.0,96459.0,98968.0,94059.0,783107.0,394133.0,1356431.0
2012_NEW_JERSEY,NEW_JERSEY,2012,35128.0,94830.0,98152.0,100052.0,97048.0,788168.0,400875.0,1372203.0
2013_NEW_JERSEY,NEW_JERSEY,2013,36024.0,92017.0,98832.0,99950.0,95646.0,792008.0,399391.0,1370295.0
2014_NEW_JERSEY,NEW_JERSEY,2014,55106.0,92560.0,97428.0,99751.0,95666.0,792613.0,401874.0,1400579.0
2015_NEW_JERSEY,NEW_JERSEY,2015,63284.0,91870.0,98565.0,98128.0,97602.0,790025.0,402208.0,1408845.0
2016_NEW_JERSEY,NEW_JERSEY,2016,62149.0,91197.0,101704.0,100200.0,98490.0,794477.0,402880.0,1410421.0
2017_NEW_JERSEY,NEW_JERSEY,2017,64351.0,91077.0,99443.0,100919.0,98845.0,,402894.0,1408102.0
1986_NEW_MEXICO,NEW_MEXICO,1986,,23108.0,20628.0,19651.0,16794.0,,,281943.0
1987_NEW_MEXICO,NEW_MEXICO,1987,,23411.0,21293.0,19595.0,16946.0,,,287229.0
1988_NEW_MEXICO,NEW_MEXICO,1988,,23587.0,21602.0,19939.0,16915.0,,,292425.0
1989_NEW_MEXICO,NEW_MEXICO,1989,,23239.0,22829.0,19768.0,15751.0,,,296057.0
1990_NEW_MEXICO,NEW_MEXICO,1990,1406.0,23280.0,23323.0,20487.0,15454.0,,,301881.0
1991_NEW_MEXICO,NEW_MEXICO,1991,1231.0,23276.0,23829.0,21197.0,15923.0,,,308667.0
1992_NEW_MEXICO,NEW_MEXICO,1992,2072.0,23723.0,24447.0,21690.0,16027.0,,,315668.0
1993_NEW_MEXICO,NEW_MEXICO,1993,1933.0,23723.0,24182.0,24899.0,16767.0,,,322292.0
1994_NEW_MEXICO,NEW_MEXICO,1994,4174.0,24055.0,24294.0,25443.0,16925.0,,,327248.0
1995_NEW_MEXICO,NEW_MEXICO,1995,3426.0,24329.0,24200.0,25893.0,17078.0,,,329640.0
1996_NEW_MEXICO,NEW_MEXICO,1996,3894.0,24324.0,25029.0,26017.0,17073.0,,,332632.0
1997_NEW_MEXICO,NEW_MEXICO,1997,4131.0,24346.0,25521.0,25525.0,18080.0,207116.0,96080.0,331673.0
1998_NEW_MEXICO,NEW_MEXICO,1998,2932.0,23759.0,25701.0,25716.0,18724.0,205794.0,96268.0,328753.0
1999_NEW_MEXICO,NEW_MEXICO,1999,3127.0,22557.0,25573.0,25322.0,18941.0,202908.0,95903.0,324495.0
2000_NEW_MEXICO,NEW_MEXICO,2000,3090.0,22065.0,25493.0,24870.0,19102.0,199724.0,95427.0,320306.0
2001_NEW_MEXICO,NEW_MEXICO,2001,3499.0,22137.0,25163.0,25012.0,18658.0,199400.0,95224.0,320260.0
2002_NEW_MEXICO,NEW_MEXICO,2002,3529.0,22638.0,24995.0,25630.0,19002.0,198330.0,95737.0,320234.0
2003_NEW_MEXICO,NEW_MEXICO,2003,3976.0,23636.0,24382.0,25857.0,19505.0,198420.0,97034.0,323066.0
2004_NEW_MEXICO,NEW_MEXICO,2004,5322.0,24624.0,23880.0,26211.0,19518.0,197954.0,98202.0,326102.0
2005_NEW_MEXICO,NEW_MEXICO,2005,6070.0,25140.0,23987.0,25987.0,19119.0,198342.0,97206.0,326758.0
2006_NEW_MEXICO,NEW_MEXICO,2006,5852.0,25668.0,24311.0,25563.0,19329.0,198571.0,98129.0,328220.0
2007_NEW_MEXICO,NEW_MEXICO,2007,5378.0,25796.0,24452.0,25063.0,19594.0,198544.0,99322.0,329040.0
2008_NEW_MEXICO,NEW_MEXICO,2008,6365.0,25680.0,25119.0,24366.0,19940.0,199370.0,98830.0,330245.0
2009_NEW_MEXICO,NEW_MEXICO,2009,7406.0,26266.0,25358.0,24126.0,20150.0,201671.0,99076.0,334419.0
2010_NEW_MEXICO,NEW_MEXICO,2010,7980.0,26688.0,25955.0,24469.0,20594.0,204677.0,98777.0,338122.0
2011_NEW_MEXICO,NEW_MEXICO,2011,7652.0,26954.0,25703.0,24436.0,20671.0,204875.0,97744.0,337225.0
2012_NEW_MEXICO,NEW_MEXICO,2012,7509.0,27662.0,25474.0,25177.0,20559.0,205807.0,97242.0,338220.0
2013_NEW_MEXICO,NEW_MEXICO,2013,7865.0,27368.0,25597.0,25062.0,20133.0,206295.0,97716.0,339244.0
2014_NEW_MEXICO,NEW_MEXICO,2014,8004.0,26660.0,25641.0,25272.0,21147.0,206441.0,99260.0,340365.0
2015_NEW_MEXICO,NEW_MEXICO,2015,8509.0,24696.0,25681.0,24957.0,21106.0,205691.0,96798.0,335694.0
2016_NEW_MEXICO,NEW_MEXICO,2016,7430.0,24301.0,26358.0,24901.0,21423.0,204676.0,99856.0,336263.0
2017_NEW_MEXICO,NEW_MEXICO,2017,9689.0,23709.0,26363.0,24828.0,21573.0,,98506.0,334345.0
1986_NEW_YORK,NEW_YORK,1986,18783.0,181664.0,178888.0,174025.0,171545.0,,,2607719.0
1987_NEW_YORK,NEW_YORK,1987,20821.0,183910.0,181309.0,171808.0,172904.0,,,2594070.0
1988_NEW_YORK,NEW_YORK,1988,25005.0,185771.0,183779.0,172302.0,161593.0,,,2573715.0
1989_NEW_YORK,NEW_YORK,1989,28172.0,187957.0,186493.0,171331.0,148836.0,,,2565841.0
1990_NEW_YORK,NEW_YORK,1990,29187.0,193972.0,190245.0,178389.0,142514.0,,,2598337.0
1991_NEW_YORK,NEW_YORK,1991,30025.0,197128.0,194841.0,180718.0,141546.0,,,2643993.0
1992_NEW_YORK,NEW_YORK,1992,31290.0,201674.0,197698.0,184815.0,142822.0,,,2689686.0
1993_NEW_YORK,NEW_YORK,1993,31687.0,205238.0,198259.0,188274.0,143055.0,,,2733813.0
1994_NEW_YORK,NEW_YORK,1994,32227.0,212239.0,202024.0,191181.0,144139.0,,,2766208.0
1995_NEW_YORK,NEW_YORK,1995,32087.0,216112.0,203089.0,194347.0,142841.0,,,2813230.0
1996_NEW_YORK,NEW_YORK,1996,31566.0,210795.0,205572.0,196724.0,146738.0,,,2843131.0
1997_NEW_YORK,NEW_YORK,1997,32086.0,206548.0,210379.0,197148.0,146818.0,1691688.0,776218.0,2861823.0
1998_NEW_YORK,NEW_YORK,1998,38196.0,202894.0,214629.0,200097.0,148315.0,1705145.0,774469.0,2877143.0
1999_NEW_YORK,NEW_YORK,1999,37613.0,199271.0,219305.0,202221.0,150444.0,1717122.0,781175.0,2887776.0
2000_NEW_YORK,NEW_YORK,2000,39062.0,194673.0,217881.0,203482.0,151043.0,1718478.0,782021.0,2882188.0
2001_NEW_YORK,NEW_YORK,2001,40212.0,190402.0,214283.0,210369.0,153505.0,1717579.0,790657.0,2872132.0
2002_NEW_YORK,NEW_YORK,2002,41752.0,189198.0,212414.0,215632.0,158474.0,1712691.0,802393.0,2888233.0
2003_NEW_YORK,NEW_YORK,2003,41456.0,188638.0,206912.0,219335.0,163362.0,1681670.0,820478.0,2864775.0
2004_NEW_YORK,NEW_YORK,2004,39801.0,188633.0,202267.0,218176.0,166975.0,1662931.0,840949.0,2836337.0
2005_NEW_YORK,NEW_YORK,2005,40519.0,189924.0,196279.0,216226.0,173867.0,1626722.0,851404.0,2815581.0
2006_NEW_YORK,NEW_YORK,2006,44649.0,186373.0,192095.0,210851.0,179030.0,1596900.0,857753.0,2809649.0
2007_NEW_YORK,NEW_YORK,2007,48561.0,184672.0,191647.0,205135.0,185680.0,1571259.0,852342.0,2765435.0
2008_NEW_YORK,NEW_YORK,2008,50758.0,187194.0,190067.0,201895.0,185896.0,1552130.0,839837.0,2740592.0
2009_NEW_YORK,NEW_YORK,2009,51251.0,190741.0,193473.0,198690.0,188377.0,1550122.0,858087.0,2766052.0
2010_NEW_YORK,NEW_YORK,2010,51649.0,194607.0,198720.0,203761.0,191528.0,1609766.0,851829.0,2734955.0
2011_NEW_YORK,NEW_YORK,2011,49569.0,197458.0,196082.0,201190.0,190732.0,1595807.0,831712.0,2704718.0
2012_NEW_YORK,NEW_YORK,2012,48712.0,202670.0,198361.0,200642.0,192112.0,1601541.0,825972.0,2710703.0
2013_NEW_YORK,NEW_YORK,2013,48968.0,201930.0,196988.0,203267.0,190081.0,1607001.0,820326.0,2732770.0
2014_NEW_YORK,NEW_YORK,2014,57353.0,200507.0,197545.0,200384.0,190387.0,1607983.0,827493.0,2741185.0
2015_NEW_YORK,NEW_YORK,2015,50430.0,198024.0,199866.0,197997.0,189562.0,1601015.0,820402.0,2711626.0
2016_NEW_YORK,NEW_YORK,2016,65600.0,194163.0,203159.0,200060.0,193375.0,1603446.0,818799.0,2729776.0
2017_NEW_YORK,NEW_YORK,2017,65558.0,193045.0,202149.0,198879.0,194079.0,,820564.0,2724663.0
1986_NORTH_CAROLINA,NORTH_CAROLINA,1986,778.0,81093.0,79686.0,85446.0,68939.0,,,1085248.0
1987_NORTH_CAROLINA,NORTH_CAROLINA,1987,833.0,84705.0,79536.0,83024.0,72339.0,,,1085976.0
1988_NORTH_CAROLINA,NORTH_CAROLINA,1988,1540.0,84798.0,81174.0,82586.0,73595.0,,,1083156.0
1989_NORTH_CAROLINA,NORTH_CAROLINA,1989,1929.0,86204.0,83168.0,79280.0,68194.0,,,1080744.0
1990_NORTH_CAROLINA,NORTH_CAROLINA,1990,3050.0,88176.0,83652.0,82523.0,65720.0,,,1086871.0
1991_NORTH_CAROLINA,NORTH_CAROLINA,1991,3925.0,88324.0,85288.0,81895.0,64061.0,,,1097598.0
1992_NORTH_CAROLINA,NORTH_CAROLINA,1992,6119.0,89809.0,85244.0,84291.0,63427.0,,,1114083.0
1993_NORTH_CAROLINA,NORTH_CAROLINA,1993,8469.0,93406.0,85989.0,86093.0,60856.0,,,1133231.0
1994_NORTH_CAROLINA,NORTH_CAROLINA,1994,8949.0,97508.0,89492.0,86344.0,62324.0,,,1156767.0
1995_NORTH_CAROLINA,NORTH_CAROLINA,1995,9013.0,100525.0,90795.0,88056.0,59653.0,,,1183090.0
1996_NORTH_CAROLINA,NORTH_CAROLINA,1996,8535.0,102435.0,94840.0,91793.0,61593.0,,,1210108.0
1997_NORTH_CAROLINA,NORTH_CAROLINA,1997,8195.0,102951.0,98688.0,93033.0,62552.0,795088.0,329647.0,1236083.0
1998_NORTH_CAROLINA,NORTH_CAROLINA,1998,7610.0,102603.0,102456.0,95522.0,63476.0,810543.0,333983.0,1254821.0
1999_NORTH_CAROLINA,NORTH_CAROLINA,1999,8515.0,101816.0,104658.0,96542.0,65558.0,824372.0,341200.0,1275925.0
2000_NORTH_CAROLINA,NORTH_CAROLINA,2000,8722.0,101049.0,105105.0,99295.0,66831.0,835653.0,348168.0,1293638.0
2001_NORTH_CAROLINA,NORTH_CAROLINA,2001,9320.0,102772.0,106093.0,102126.0,69602.0,843873.0,359398.0,1315363.0
2002_NORTH_CAROLINA,NORTH_CAROLINA,2002,10310.0,104843.0,103726.0,106126.0,73450.0,848814.0,371987.0,1335954.0
2003_NORTH_CAROLINA,NORTH_CAROLINA,2003,11686.0,109336.0,105411.0,108717.0,75918.0,852997.0,386190.0,1360209.0
2004_NORTH_CAROLINA,NORTH_CAROLINA,2004,12468.0,111753.0,104337.0,109979.0,79257.0,861519.0,400014.0,1385754.0
2005_NORTH_CAROLINA,NORTH_CAROLINA,2005,9847.0,116829.0,105392.0,111894.0,82267.0,876442.0,413318.0,1416436.0
2006_NORTH_CAROLINA,NORTH_CAROLINA,2006,16601.0,118443.0,108731.0,110965.0,84556.0,892023.0,417414.0,1444481.0
2007_NORTH_CAROLINA,NORTH_CAROLINA,2007,16927.0,120998.0,115076.0,114543.0,85893.0,934399.0,417168.0,1489492.0
2008_NORTH_CAROLINA,NORTH_CAROLINA,2008,24678.0,117282.0,114909.0,111050.0,88724.0,916966.0,429719.0,1488645.0
2009_NORTH_CAROLINA,NORTH_CAROLINA,2009,26688.0,104954.0,116876.0,109864.0,88983.0,921621.0,429596.0,1483397.0
2010_NORTH_CAROLINA,NORTH_CAROLINA,2010,23510.0,115782.0,118617.0,111112.0,91541.0,918327.0,432196.0,1490605.0
2011_NORTH_CAROLINA,NORTH_CAROLINA,2011,33603.0,117944.0,116325.0,113238.0,94017.0,922516.0,433801.0,1507864.0
2012_NORTH_CAROLINA,NORTH_CAROLINA,2012,30329.0,121389.0,116264.0,115147.0,94648.0,928372.0,438375.0,1518465.0
2013_NORTH_CAROLINA,NORTH_CAROLINA,2013,30978.0,122209.0,108034.0,117965.0,96453.0,936407.0,441263.0,1530857.0
2014_NORTH_CAROLINA,NORTH_CAROLINA,2014,31550.0,119730.0,115539.0,119636.0,97257.0,941088.0,454963.0,1548895.0
2015_NORTH_CAROLINA,NORTH_CAROLINA,2015,18565.0,116324.0,118617.0,117902.0,99258.0,945647.0,462874.0,1544934.0
2016_NORTH_CAROLINA,NORTH_CAROLINA,2016,18782.0,114414.0,122411.0,118048.0,102028.0,947000.0,468113.0,1550062.0
2017_NORTH_CAROLINA,NORTH_CAROLINA,2017,18734.0,115064.0,122866.0,110297.0,105208.0,,470877.0,1553513.0
1986_NORTH_DAKOTA,NORTH_DAKOTA,1986,609.0,10126.0,9243.0,8739.0,8204.0,,,118703.0
1987_NORTH_DAKOTA,NORTH_DAKOTA,1987,530.0,10193.0,9189.0,8470.0,8704.0,,,119004.0
1988_NORTH_DAKOTA,NORTH_DAKOTA,1988,633.0,10292.0,9202.0,8469.0,8433.0,,,118809.0
1989_NORTH_DAKOTA,NORTH_DAKOTA,1989,682.0,9510.0,9352.0,8504.0,8032.0,,,117816.0
1990_NORTH_DAKOTA,NORTH_DAKOTA,1990,691.0,9547.0,9614.0,8898.0,7960.0,,,117825.0
1991_NORTH_DAKOTA,NORTH_DAKOTA,1991,657.0,9273.0,9575.0,8929.0,7821.0,,,118376.0
1992_NORTH_DAKOTA,NORTH_DAKOTA,1992,640.0,8847.0,9570.0,9102.0,8014.0,,,118734.0
1993_NORTH_DAKOTA,NORTH_DAKOTA,1993,615.0,8752.0,9266.0,9329.0,8066.0,,,119127.0
1994_NORTH_DAKOTA,NORTH_DAKOTA,1994,639.0,8677.0,9236.0,9694.0,8418.0,,,119288.0
1995_NORTH_DAKOTA,NORTH_DAKOTA,1995,551.0,8573.0,9017.0,9859.0,8513.0,,,119100.0
1996_NORTH_DAKOTA,NORTH_DAKOTA,1996,619.0,8464.0,8736.0,9943.0,8686.0,,,120123.0
1997_NORTH_DAKOTA,NORTH_DAKOTA,1997,713.0,8373.0,8678.0,9555.0,8815.0,71244.0,38242.0,118572.0
1998_NORTH_DAKOTA,NORTH_DAKOTA,1998,671.0,7920.0,8416.0,9321.0,9082.0,68335.0,38001.0,114927.0
1999_NORTH_DAKOTA,NORTH_DAKOTA,1999,647.0,7560.0,8135.0,9137.0,9306.0,66761.0,37783.0,112751.0
2000_NORTH_DAKOTA,NORTH_DAKOTA,2000,701.0,7146.0,7982.0,8651.0,9072.0,64574.0,36780.0,109201.0
2001_NORTH_DAKOTA,NORTH_DAKOTA,2001,721.0,7059.0,7759.0,8514.0,8661.0,62674.0,35593.0,106047.0
2002_NORTH_DAKOTA,NORTH_DAKOTA,2002,773.0,7013.0,7567.0,8374.0,8665.0,61303.0,35136.0,104225.0
2003_NORTH_DAKOTA,NORTH_DAKOTA,2003,752.0,6891.0,7219.0,8245.0,8313.0,60227.0,34363.0,102233.0
2004_NORTH_DAKOTA,NORTH_DAKOTA,2004,1089.0,6643.0,7069.0,8127.0,8143.0,59390.0,33391.0,100513.0
2005_NORTH_DAKOTA,NORTH_DAKOTA,2005,1052.0,6579.0,7016.0,7993.0,7889.0,58007.0,32645.0,98283.0
2006_NORTH_DAKOTA,NORTH_DAKOTA,2006,977.0,6650.0,6931.0,7874.0,7818.0,56768.0,32275.0,96670.0
2007_NORTH_DAKOTA,NORTH_DAKOTA,2007,909.0,6730.0,6935.0,7472.0,7662.0,55853.0,31567.0,95059.0
2008_NORTH_DAKOTA,NORTH_DAKOTA,2008,1262.0,7217.0,6812.0,7364.0,7608.0,55476.0,30773.0,94728.0
2009_NORTH_DAKOTA,NORTH_DAKOTA,2009,1285.0,7472.0,6547.0,7308.0,7637.0,55819.0,30497.0,95073.0
2010_NORTH_DAKOTA,NORTH_DAKOTA,2010,1529.0,7449.0,6974.0,7298.0,7581.0,57057.0,30288.0,96323.0
2011_NORTH_DAKOTA,NORTH_DAKOTA,2011,1706.0,8236.0,7028.0,7436.0,7348.0,57946.0,29758.0,97646.0
2012_NORTH_DAKOTA,NORTH_DAKOTA,2012,1848.0,8578.0,7380.0,7500.0,7347.0,60569.0,30116.0,101111.0
2013_NORTH_DAKOTA,NORTH_DAKOTA,2013,2054.0,8822.0,7824.0,7352.0,7389.0,62651.0,30420.0,103947.0
2014_NORTH_DAKOTA,NORTH_DAKOTA,2014,2063.0,9031.0,7995.0,7652.0,7471.0,65071.0,30421.0,106586.0
2015_NORTH_DAKOTA,NORTH_DAKOTA,2015,2213.0,8929.0,8435.0,7735.0,7459.0,66827.0,30675.0,108644.0
2016_NORTH_DAKOTA,NORTH_DAKOTA,2016,2665.0,8843.0,8678.0,7938.0,7376.0,67741.0,30457.0,109706.0
2017_NORTH_DAKOTA,NORTH_DAKOTA,2017,2778.0,9273.0,8781.0,8243.0,7369.0,,30889.0,111920.0
1986_OHIO,OHIO,1986,,141923.0,128943.0,133448.0,132962.0,,,1793508.0
1987_OHIO,OHIO,1987,,141049.0,130374.0,130062.0,137127.0,,,1793431.0
1988_OHIO,OHIO,1988,,138736.0,135733.0,131165.0,137196.0,,,1778544.0
1989_OHIO,OHIO,1989,,138289.0,140455.0,128296.0,125507.0,,,1764410.0
1990_OHIO,OHIO,1990,,145294.0,141402.0,132213.0,118605.0,,,1771089.0
1991_OHIO,OHIO,1991,12393.0,142085.0,140401.0,131604.0,113420.0,,,1783767.0
1992_OHIO,OHIO,1992,9900.0,138911.0,137839.0,137075.0,116085.0,,,1795199.0
1993_OHIO,OHIO,1993,17210.0,140778.0,136317.0,141534.0,111932.0,,,1807319.0
1994_OHIO,OHIO,1994,17505.0,141284.0,136834.0,142132.0,112266.0,,,1814290.0
1995_OHIO,OHIO,1995,18997.0,141589.0,138942.0,142469.0,114879.0,,,1836015.0
1996_OHIO,OHIO,1996,21389.0,140234.0,137737.0,140248.0,117161.0,,,1844698.0
1997_OHIO,OHIO,1997,20795.0,137372.0,138301.0,138635.0,120070.0,1133235.0,547865.0,1847114.0
1998_OHIO,OHIO,1998,22373.0,134981.0,140467.0,141749.0,120670.0,1134596.0,541138.0,1842163.0
1999_OHIO,OHIO,1999,23239.0,130141.0,142337.0,140706.0,120885.0,1133207.0,540104.0,1836554.0
2000_OHIO,OHIO,2000,22988.0,128640.0,143373.0,139740.0,119704.0,1133611.0,541403.0,1835049.0
2001_OHIO,OHIO,2001,23856.0,121772.0,140849.0,141218.0,117683.0,1129123.0,544353.0,1830985.0
2002_OHIO,OHIO,2002,24990.0,130996.0,141120.0,144024.0,125057.0,1124317.0,554490.0,1838285.0
2003_OHIO,OHIO,2003,26151.0,134036.0,136776.0,147064.0,127993.0,1118015.0,567226.0,1845428.0
2004_OHIO,OHIO,2004,26119.0,134215.0,134442.0,147161.0,127379.0,1106754.0,572944.0,1840032.0
2005_OHIO,OHIO,2005,29791.0,135854.0,131691.0,144869.0,130436.0,1095686.0,578352.0,1839683.0
2006_OHIO,OHIO,2006,30774.0,133990.0,131258.0,144312.0,131200.0,1088429.0,583529.0,1836722.0
2007_OHIO,OHIO,2007,32815.0,130889.0,132634.0,139939.0,134417.0,1077618.0,585862.0,1827184.0
2008_OHIO,OHIO,2008,37873.0,130405.0,132680.0,137479.0,134522.0,1071216.0,577669.0,1817163.0
2009_OHIO,OHIO,2009,29329.0,131114.0,133751.0,134169.0,118872.0,1064903.0,538951.0,1764297.0
2010_OHIO,OHIO,2010,30047.0,129964.0,133202.0,133210.0,118946.0,1062797.0,531383.0,1754191.0
2011_OHIO,OHIO,2011,29015.0,131323.0,130406.0,134219.0,117866.0,1056888.0,522804.0,1740030.0
2012_OHIO,OHIO,2012,27558.0,131874.0,129295.0,133955.0,117623.0,1051867.0,518617.0,1729916.0
2013_OHIO,OHIO,2013,28477.0,131003.0,128668.0,135042.0,114607.0,1049020.0,515611.0,1724111.0
2014_OHIO,OHIO,2014,31135.0,129013.0,125215.0,134275.0,115962.0,1044724.0,519938.0,1724810.0
2015_OHIO,OHIO,2015,33118.0,124097.0,127995.0,131692.0,119952.0,1037775.0,521595.0,1716585.0
2016_OHIO,OHIO,2016,36148.0,122516.0,129706.0,131039.0,121467.0,1031694.0,519785.0,1710143.0
2017_OHIO,OHIO,2017,38310.0,123036.0,128118.0,130481.0,121801.0,,517145.0,1704399.0
1986_OKLAHOMA,OKLAHOMA,1986,2495.0,52321.0,43781.0,42731.0,38606.0,,,593183.0
1987_OKLAHOMA,OKLAHOMA,1987,2382.0,48529.0,43254.0,41652.0,40552.0,,,584212.0
1988_OKLAHOMA,OKLAHOMA,1988,2967.0,47326.0,43540.0,39041.0,40073.0,,,580426.0
1989_OKLAHOMA,OKLAHOMA,1989,2940.0,46401.0,45931.0,40762.0,37728.0,,,578580.0
1990_OKLAHOMA,OKLAHOMA,1990,2555.0,45904.0,46615.0,42319.0,35671.0,,,579087.0
1991_OKLAHOMA,OKLAHOMA,1991,3403.0,45509.0,48260.0,43176.0,35684.0,,,588263.0
1992_OKLAHOMA,OKLAHOMA,1992,4859.0,45010.0,48793.0,44163.0,33346.0,,,597096.0
1993_OKLAHOMA,OKLAHOMA,1993,5456.0,44864.0,48242.0,46153.0,34744.0,,,604076.0
1994_OKLAHOMA,OKLAHOMA,1994,5367.0,46355.0,47929.0,47149.0,35899.0,,,609718.0
1995_OKLAHOMA,OKLAHOMA,1995,5470.0,48635.0,47407.0,49012.0,35733.0,,,616393.0
1996_OKLAHOMA,OKLAHOMA,1996,4600.0,50387.0,46526.0,49065.0,36113.0,,,620695.0
1997_OKLAHOMA,OKLAHOMA,1997,2494.0,54203.0,46397.0,48030.0,37568.0,385735.0,177929.0,623681.0
1998_OKLAHOMA,OKLAHOMA,1998,16787.0,44664.0,46750.0,47933.0,38769.0,384199.0,179642.0,628492.0
1999_OKLAHOMA,OKLAHOMA,1999,20894.0,43603.0,47039.0,46999.0,40024.0,380011.0,179387.0,627032.0
2000_OKLAHOMA,OKLAHOMA,2000,23475.0,42979.0,47064.0,46276.0,39409.0,376559.0,176709.0,623110.0
2001_OKLAHOMA,OKLAHOMA,2001,25707.0,43214.0,47164.0,45745.0,38638.0,374591.0,175124.0,622139.0
